0,1,2,3,4,5,6
1739365116084.8577,-4.104956315131858e-05,1.2656425496970769e-05,2.0544508515740745e-05,5.138214419275755e-06,-4.6989509428385645e-05,-1.5492207239731215e-05
1739365116085.361,-4.208926111459732e-05,1.1482727131806314e-05,2.1050973373348825e-05,5.881369361304678e-06,-4.9010541260940954e-05,-1.6172207324416377e-05
1739365116085.8645,-4.3609299609670416e-05,9.341722034150735e-06,1.9968996639363468e-05,6.2952371990832034e-06,-4.987707870895974e-05,-1.5811265257070772e-05
1739365116086.3677,-4.448915569810197e-05,7.749889846309088e-06,1.749232797010336e-05,6.032929832144873e-06,-5.0573366024764255e-05,-1.5770636309753172e-05
1739365116086.871,-4.452884240890853e-05,6.770626441721106e-06,1.4468380868493114e-05,3.787421064771479e-06,-5.3014322475064546e-05,-1.9724186131497845e-05
1739365116087.3745,-4.266673931851983e-05,7.871663001424167e-06,1.3671527085534763e-05,3.136958184768446e-06,-5.795744073111564e-05,-2.2264406652539037e-05
1739365116087.878,-4.195479050395079e-05,9.577157470630482e-06,1.3170017155061942e-05,4.861213255935581e-06,-5.934578803135082e-05,-2.236942236777395e-05
1739365116088.381,-4.1971121390815824e-05,1.0496330105524976e-05,1.2716460332740098e-05,5.1898450692533515e-06,-5.761005013482645e-05,-2.2280657503870316e-05
1739365116088.8845,-4.195186556898989e-05,9.18088699108921e-06,1.4223853213479742e-05,3.751813892449718e-06,-5.694314313586801e-05,-2.1767466023447923e-05
1739365116089.388,-4.252761209500022e-05,7.858847311581485e-06,1.4615947293350473e-05,1.4328999213830684e-06,-5.5236861953744665e-05,-1.9924551452277228e-05
1739365116089.8914,-4.322672248235904e-05,7.653109605598729e-06,1.4282109077612404e-05,1.8067642031383002e-06,-5.2244431572034955e-05,-1.8912323866970837e-05
1739365116090.3948,-4.281670771888457e-05,9.309382221545093e-06,1.532793430669699e-05,5.772081749455538e-06,-5.000049350201152e-05,-2.0870127627858892e-05
1739365116090.898,-4.4504471588879824e-05,1.0120073056896217e-05,1.6654841601848602e-05,7.18784349373891e-06,-4.763317701872438e-05,-2.2152815290610306e-05
1739365116091.4014,-4.7490659198956564e-05,1.0213982932327781e-05,1.726412847347092e-05,5.293582489684923e-06,-4.6660061343573034e-05,-2.2337033442454413e-05
1739365116091.9048,-4.749977233586833e-05,1.1400942639738787e-05,1.7005686459015124e-05,3.6916055705660256e-06,-4.601948967319913e-05,-1.8726244888966903e-05
1739365116092.4082,-4.64910153823439e-05,1.2600799891515635e-05,1.7847960407380015e-05,3.405891220609192e-06,-4.602462286129594e-05,-1.3880572623747867e-05
1739365116092.9114,-4.671899296226911e-05,1.3970822692499496e-05,1.8316981368116103e-05,3.6883936900267145e-06,-4.516992703429423e-05,-1.1188214557478204e-05
1739365116093.4148,-4.745950354845263e-05,1.4243781151890289e-05,1.8862550859921612e-05,4.910476945951814e-06,-4.400956095196307e-05,-1.0709984053391963e-05
1739365116093.9182,-4.75900451419875e-05,1.2640954992093612e-05,1.951454032678157e-05,4.2129763642151374e-06,-4.313435420044698e-05,-1.0452008609718177e-05
1739365116094.4216,-4.980845915270038e-05,1.0169910638069268e-05,1.962745409400668e-05,4.0679838093637954e-06,-4.2223840864608064e-05,-7.744100912532303e-06
1739365116094.9248,-5.1325230742804706e-05,9.074490662897006e-06,1.9003970010089688e-05,4.679840913013322e-06,-4.106897904421203e-05,-5.299109943734948e-06
1739365116095.4282,-5.079512993688695e-05,9.055297596205492e-06,1.7546839444548823e-05,4.130644356337143e-06,-3.8979691453278065e-05,-5.796197456220398e-06
1739365116095.9316,-5.055843212176114e-05,9.62379272095859e-06,1.593664455867838e-05,2.783986701615504e-06,-3.746811853488907e-05,-9.271675480704289e-06
1739365116096.435,-5.134832099429332e-05,1.1145119970024098e-05,1.4829332940280437e-05,2.8200731776450993e-06,-3.5506527638062835e-05,-1.1967886166530661e-05
1739365116096.9382,-5.055883229942992e-05,1.309425806539366e-05,1.4946628652978688e-05,4.176477887085639e-06,-3.310261308797635e-05,-1.358870849799132e-05
1739365116097.4417,-4.854696089751087e-05,1.460013027099194e-05,1.6004159988369793e-05,4.958968929713592e-06,-3.0555875127902254e-05,-1.500186317571206e-05
1739365116097.945,-4.6973549615358934e-05,1.482983225287171e-05,1.730348049022723e-05,4.732286924991058e-06,-2.932649658760056e-05,-1.679934393905569e-05
1739365116098.4485,-4.6042103349464014e-05,1.4231200111680664e-05,1.8925846234196797e-05,3.005785629284219e-06,-2.9096829166519456e-05,-1.723736568237655e-05
1739365116098.9517,-4.550350422505289e-05,1.4373345038620755e-05,2.115008101100102e-05,1.4977140381233767e-06,-2.9228602215880528e-05,-1.6093894373625517e-05
1739365116099.455,-4.358509249868803e-05,1.4040272617421579e-05,2.2391837774193846e-05,2.328845994270523e-06,-2.8873364499304444e-05,-1.63868025992997e-05
1739365116099.9585,-4.005079244961962e-05,1.2189474546175916e-05,2.2633441403741017e-05,3.502618255879497e-06,-2.9762029953417368e-05,-1.7539610780659132e-05
1739365116100.462,-3.4195894841104746e-05,1.1986271601927001e-05,2.267556374135893e-05,1.499807694926858e-06,-3.256198760936968e-05,-1.8949294826597907e-05
1739365116100.965,-2.7486366889206693e-05,1.4368677511811256e-05,2.255729486932978e-05,-1.8515493138693273e-07,-3.541505429893732e-05,-1.976690509764012e-05
1739365116101.4685,-2.3881888409960084e-05,1.5745774362585507e-05,2.1532794562517665e-05,-3.8202739460757584e-07,-3.6731107684317976e-05,-1.798896846594289e-05
1739365116101.972,-2.2240699763642624e-05,1.5182668903435115e-05,1.832094494602643e-05,9.525466566628893e-07,-3.708882286446169e-05,-1.8861783246393315e-05
1739365116102.4753,-2.179098555643577e-05,1.3891914932173677e-05,1.6197651348193176e-05,4.790332468473935e-07,-3.880559597746469e-05,-2.3969821995706297e-05
1739365116102.9785,-2.7380810934118927e-05,1.310285097133601e-05,1.8314221961190924e-05,1.3202761692809872e-06,-4.298571002436802e-05,-2.7164513085153885e-05
1739365116103.482,-3.776693847612478e-05,1.3105957805237267e-05,2.0652138118748553e-05,4.0586874092696235e-06,-4.503505988395773e-05,-2.8191421733936295e-05
1739365116103.9854,-4.5138778659747913e-05,1.4103637113294099e-05,2.2384348994819447e-05,5.959669124422362e-06,-4.616674777935259e-05,-2.8203019610373303e-05
1739365116104.4888,-5.1196439017076045e-05,1.5543853805866092e-05,2.3425056497217156e-05,4.063344476890052e-06,-4.611828626366332e-05,-2.717448296607472e-05
1739365116104.992,-5.679761306964792e-05,1.5782501577632502e-05,2.350389513594564e-05,2.953574380626378e-07,-4.451632048585452e-05,-2.775587017822545e-05
1739365116105.4954,-6.129447865532711e-05,1.6217134543694556e-05,2.1225549062364735e-05,1.0790425903905998e-06,-4.3453801481518894e-05,-2.7847738238051534e-05
1739365116105.9988,-6.427657353924587e-05,1.6075651728897355e-05,1.9143912140862085e-05,2.812336106217117e-06,-4.331449235905893e-05,-2.7433452487457544e-05
1739365116106.5022,-6.329030293272808e-05,1.6100022548926063e-05,1.8823509890353307e-05,3.988130629295483e-06,-4.330962474341504e-05,-2.758013943093829e-05
1739365116107.0054,-6.145466613816097e-05,1.5400168194901198e-05,1.8802686099661514e-05,3.2432253647129983e-06,-4.348036600276828e-05,-2.7888510885532014e-05
1739365116107.5088,-5.801462248200551e-05,1.3922409380029421e-05,1.8414373698760755e-05,3.339924887768575e-06,-4.4039286876795813e-05,-2.6773424906423315e-05
1739365116108.0122,-5.1384478865657e-05,1.35321670313715e-05,1.7807336917030625e-05,4.833373168366961e-06,-4.513628300628625e-05,-2.3236834749695845e-05
1739365116108.5156,-4.5055377995595336e-05,1.3314157513377722e-05,1.741757478157524e-05,4.777406502398662e-06,-4.604719651979394e-05,-1.7778311303118244e-05
1739365116109.0188,-4.205730147077702e-05,1.4140401617623866e-05,1.7795513485907577e-05,4.183882083452772e-06,-4.5040455006528646e-05,-1.3653800124302506e-05
1739365116109.5222,-4.1143299313262105e-05,1.381812307954533e-05,1.8498109056963585e-05,2.886614538510912e-06,-4.3492254917509854e-05,-1.4053441191208549e-05
1739365116110.0256,-4.186197111266665e-05,1.2139626960561145e-05,2.005192254728172e-05,2.91818810183031e-06,-4.3099033064208925e-05,-1.797073673515115e-05
1739365116110.529,-4.463650839170441e-05,1.0659540748747531e-05,2.093677358061541e-05,4.3162895053683314e-06,-4.468829502002336e-05,-2.3050219169817865e-05
1739365116111.0325,-4.895292659057304e-05,1.1454226296336856e-05,2.025552385021001e-05,5.695475920219906e-06,-4.5479835534933954e-05,-2.6911427994491532e-05
1739365116111.5356,-5.329614577931352e-05,1.2793092537322082e-05,1.9475715816952288e-05,5.149598564457847e-06,-4.449987682164647e-05,-3.0369668820640072e-05
1739365116112.039,-5.521931961993687e-05,1.3519856111088302e-05,1.8310545783606358e-05,3.953198756789789e-06,-4.314897523727268e-05,-3.178057158947922e-05
1739365116112.5425,-5.320192940416746e-05,1.3206908079155255e-05,1.7981472410610877e-05,4.622138931154041e-06,-4.2131036025239155e-05,-3.2990290492307395e-05
1739365116113.046,-4.707470361609012e-05,1.298749975831015e-05,1.8622928109834902e-05,5.7504976211930625e-06,-4.181745316600427e-05,-3.236129487049766e-05
1739365116113.549,-4.09702661272604e-05,1.3134083019394893e-05,1.999511368921958e-05,4.056294073961908e-06,-4.2350817238911986e-05,-2.9067003197269514e-05
1739365116114.0525,-3.548097447492182e-05,1.2405184861563612e-05,2.0991137716919184e-05,-3.3539456012476876e-07,-4.3676722270902246e-05,-2.6713754778029397e-05
1739365116114.556,-3.261896927142516e-05,1.0670925803424325e-05,2.1144922357052565e-05,-2.7664950721373316e-06,-4.586677096085623e-05,-2.2924516088096425e-05
1739365116115.0593,-3.552393536665477e-05,9.87666589935543e-06,2.2705764422426e-05,-5.680493586623925e-07,-4.519310823525302e-05,-1.636863817111589e-05
1739365116115.5625,-4.126230487599969e-05,1.0547591955401003e-05,2.6363724828115664e-05,1.1171696314704604e-06,-4.573545083985664e-05,-9.033597962115891e-06
1739365116116.066,-5.00107416883111e-05,1.086351494450355e-05,2.493042302376125e-05,-8.147066523633839e-07,-4.6498968004016206e-05,-6.124162155174417e-06
1739365116116.5693,-5.6811484682839364e-05,1.1809195711975917e-05,2.027585833275225e-05,-2.8243757697055116e-06,-4.4518328650156036e-05,-8.248815902334172e-06
1739365116117.0728,-5.765046807937324e-05,1.167983100458514e-05,1.8514509065425955e-05,-4.1834728108369745e-06,-4.34156900155358e-05,-7.914650268503465e-06
1739365116117.576,-5.720852641388774e-05,1.1801826076407451e-05,1.9794852050836198e-05,-4.413784608914284e-06,-4.328248178353533e-05,-9.642392797104549e-06
1739365116118.0793,-5.7066765293711796e-05,1.269082167709712e-05,2.1719471988035366e-05,-9.02586634765612e-07,-4.234858351992443e-05,-1.149647323472891e-05
1739365116118.5828,-5.51611119590234e-05,1.3694863810087554e-05,2.152785236830823e-05,2.5703805022203596e-06,-4.042616274091415e-05,-1.0025121810031123e-05
1739365116119.0862,-5.157015402801335e-05,1.2815075933758635e-05,2.0568497347994708e-05,1.1237109447392868e-06,-3.96908180846367e-05,-9.35039406613214e-06
1739365116119.5894,-4.6779972763033584e-05,1.1947296115977224e-05,2.096977550536394e-05,-1.0169733286602423e-06,-4.110689405933954e-05,-9.395493179908954e-06
1739365116120.0928,-4.567434007185511e-05,1.2572016203193925e-05,2.1537371139856987e-05,-3.0683020213473355e-07,-4.309475116315298e-05,-9.84835423878394e-06
1739365116120.5962,-4.722732410300523e-05,1.2554565728351008e-05,2.224030868092086e-05,9.995105756388512e-07,-4.361038372735493e-05,-9.25995936995605e-06
1739365116121.0996,-4.689710840466432e-05,1.1850111150124576e-05,2.2127627744339406e-05,-1.7806225116601127e-07,-4.348590300651267e-05,-9.115571629081387e-06
1739365116121.6028,-4.461759453988634e-05,1.2116413017793093e-05,2.1460215066326782e-05,-9.746665909915464e-07,-4.361574974609539e-05,-1.0045207091025077e-05
1739365116122.1062,-4.198574606562033e-05,1.1780634849856142e-05,2.1641153580276296e-05,-1.0298972483724356e-06,-4.432912464835681e-05,-1.1772572179324925e-05
1739365116122.6096,-3.9468857721658424e-05,1.0021956768468954e-05,2.1695335817639716e-05,-1.8862166371036437e-06,-4.462344077182934e-05,-1.3873163879907224e-05
1739365116123.113,-3.624268720159307e-05,9.455084182263818e-06,2.0759411199833266e-05,-2.4624130219308427e-06,-4.466731843422167e-05,-1.60589515871834e-05
1739365116123.6162,-3.0946241167839617e-05,1.1359941709088162e-05,1.94911626749672e-05,-1.2015923402941553e-06,-4.514344618655741e-05,-1.6187283108592965e-05
1739365116124.1196,-2.3149883418227546e-05,1.3324532119440846e-05,1.899225935630966e-05,-5.682722985511646e-07,-4.608374729286879e-05,-1.5091673958522733e-05
1739365116124.623,-1.7250818928005174e-05,1.3307443623489235e-05,1.9911827621399425e-05,-1.3099718216835754e-06,-4.665625237976201e-05,-1.3616624528367538e-05
1739365116125.1265,-1.603682540007867e-05,1.2612107639142778e-05,2.0353470972622745e-05,-1.784071741894877e-06,-4.80417838844005e-05,-1.3633904927701224e-05
1739365116125.6296,-1.8412545614410192e-05,1.324462027696427e-05,1.944042378454469e-05,-9.943549912350136e-07,-5.026110011385754e-05,-1.570912718307227e-05
1739365116126.133,-2.019923886109609e-05,1.5347866792581044e-05,1.8428831026540138e-05,8.93052117589832e-07,-5.19517925567925e-05,-1.8421365894027986e-05
1739365116126.6365,-1.9652519767987542e-05,1.5753243133076467e-05,1.7804935851017945e-05,2.718290033953963e-06,-5.346902980818413e-05,-2.1127369109308347e-05
1739365116127.14,-1.881885327748023e-05,1.3006987501285039e-05,1.819858698581811e-05,2.5618114705139305e-06,-5.183762186788954e-05,-2.1885383830522187e-05
1739365116127.643,-2.3183129087556154e-05,1.0625028153299354e-05,1.8243885278934613e-05,2.0808786302950466e-06,-4.8203397454926744e-05,-2.185581070079934e-05
1739365116128.1465,-3.234564428566955e-05,1.230461202794686e-05,1.724179855955299e-05,1.7794981204133364e-06,-4.4714110117638484e-05,-2.2649081074632704e-05
1739365116128.65,-4.887343311565928e-05,1.3231921002443414e-05,1.6325733668054454e-05,3.385367222108471e-07,-4.135598646826111e-05,-2.45006140175974e-05
1739365116129.1533,-7.002284110058099e-05,1.3910007510276046e-05,1.5929712390061468e-05,9.549922879159567e-07,-4.122685277252458e-05,-2.7311556550557725e-05
1739365116129.6565,-8.195675036404282e-05,1.339726622973103e-05,1.4214994735084474e-05,2.776492010525544e-06,-4.0779075789032504e-05,-2.6280842575943097e-05
1739365116130.16,-8.138772682286799e-05,1.2836391761084087e-05,1.3168962141207885e-05,6.544318239321001e-06,-4.0753569919615984e-05,-2.2437257939600386e-05
1739365116130.6633,-7.575652125524357e-05,1.4367501535161864e-05,1.412989786331309e-05,8.397444617003202e-06,-4.1916882764780894e-05,-2.4446650058962405e-05
1739365116131.1667,-6.816245149821043e-05,1.388984401273774e-05,1.561291719553992e-05,6.756932634743862e-06,-4.192303822492249e-05,-2.9146065571694635e-05
1739365116131.6702,-5.8863748563453555e-05,1.2990366485610139e-05,1.626348966965452e-05,4.8125120883923955e-06,-4.199884278932586e-05,-3.1940748158376664e-05
1739365116132.1733,-5.284463259158656e-05,1.0138623110833578e-05,1.603516830073204e-05,3.576373273972422e-06,-4.286454714019783e-05,-3.222356826881878e-05
1739365116132.6768,-5.0979218940483406e-05,9.272570423490833e-06,1.4795572496950626e-05,3.1335277981270337e-06,-4.343363252701238e-05,-2.9058601285214536e-05
1739365116133.1802,-5.002983380109072e-05,1.2107964721508324e-05,1.4418723367271014e-05,3.424519491090905e-06,-4.149463711655699e-05,-2.5604571419535205e-05
1739365116133.6836,-4.904180241283029e-05,1.4276292858994566e-05,1.5061358681123238e-05,4.960307705914602e-06,-4.05676692025736e-05,-2.4038285118876956e-05
1739365116134.1868,-4.7131637984421104e-05,1.4642811947851442e-05,1.6036776287364773e-05,5.747256182075944e-06,-4.066314431838691e-05,-2.213103653048165e-05
1739365116134.6902,-4.4464664824772626e-05,1.3432620107778348e-05,1.683406298980117e-05,4.589402578858426e-06,-4.022156281280331e-05,-1.9074141164310277e-05
1739365116135.1936,-4.2628016672097147e-05,1.2488089851103723e-05,1.81315845111385e-05,2.309954652446322e-06,-3.928171645384282e-05,-1.712756602501031e-05
1739365116135.697,-4.098302815691568e-05,1.103397698898334e-05,1.933646126417443e-05,3.5115400009999576e-07,-3.8575424696318805e-05,-1.7699290765449405e-05
1739365116136.2002,-3.8768252125009894e-05,1.0161871614400297e-05,1.9282759240013547e-05,-4.768908183905296e-07,-3.892696986440569e-05,-2.0946796212228946e-05
1739365116136.7036,-3.699175431393087e-05,1.0531412044656463e-05,1.9726954633370042e-05,4.3179744579902035e-07,-3.9806938730180264e-05,-2.2848915250506252e-05
1739365116137.207,-3.736231155926362e-05,1.17369581857929e-05,2.0546658561215736e-05,2.6095901830558432e-06,-4.074367097928189e-05,-2.150795808120165e-05
1739365116137.7104,-3.878224379150197e-05,1.1769943739636801e-05,2.074134499707725e-05,3.2209195524046663e-06,-4.0366601751884446e-05,-2.0317698727012612e-05
1739365116138.2136,-3.802607170655392e-05,1.172235806734534e-05,1.9810220692306757e-05,2.9308287139429012e-06,-3.827484033536166e-05,-2.1269916032906622e-05
1739365116138.717,-3.541053592925891e-05,1.1590374015213456e-05,1.8582786651677452e-05,4.4856983549834695e-06,-3.583045690902509e-05,-2.110835885105189e-05
1739365116139.2205,-3.4939268516609445e-05,1.124917071138043e-05,1.8529626686358824e-05,5.7732077038963325e-06,-3.553679198375903e-05,-1.8723205357673578e-05
1739365116139.7239,-3.40685983246658e-05,1.1861736311402638e-05,1.955261359398719e-05,5.414148745330749e-06,-3.684619514388032e-05,-1.7023154214257374e-05
1739365116140.227,-3.120101973763667e-05,1.2648694792005699e-05,2.0711775505333208e-05,5.950183549430221e-06,-3.7868539948249236e-05,-1.657954817346763e-05
1739365116140.7305,-2.9005828764638864e-05,1.3573921933129895e-05,2.0994530132156797e-05,5.086331384518417e-06,-3.841564102913253e-05,-1.7170757928397506e-05
1739365116141.234,-2.7369565941626206e-05,1.313455322815571e-05,1.9069795598625205e-05,3.3408516628696816e-06,-4.065625398652628e-05,-1.7687763829599135e-05
1739365116141.7373,-2.7901729481527582e-05,1.2390959454933181e-05,1.6105726899695583e-05,1.7790252968552522e-06,-4.3088588427053764e-05,-1.721056833048351e-05
1739365116142.2405,-2.9862552764825523e-05,1.2395284102240112e-05,1.5630104826414026e-05,-2.640343836901593e-07,-4.124910265090875e-05,-1.7020471204887144e-05
1739365116142.744,-3.1135678000282496e-05,1.1827113667095546e-05,1.7768221368896775e-05,8.456910904897086e-07,-3.695813938975334e-05,-1.6895201042643748e-05
1739365116143.2473,-3.2728912628954276e-05,1.1388583516236395e-05,1.8968794393003918e-05,2.8718616249534534e-06,-3.4558281186036766e-05,-1.525530569779221e-05
1739365116143.7507,-3.552935231709853e-05,1.2271422747289762e-05,2.037341437244322e-05,4.8028714445536025e-06,-3.5694811231223866e-05,-1.3873765965399798e-05
1739365116144.254,-3.880045187543146e-05,1.276998136745533e-05,2.1589381503872573e-05,5.163608875591308e-06,-3.606488462537527e-05,-1.5314526535803452e-05
1739365116144.7573,-4.249625271768309e-05,1.298256938753184e-05,2.1908474082010798e-05,3.9023957469908055e-06,-3.528398156049661e-05,-1.7553036741446704e-05
1739365116145.2607,-4.403711500344798e-05,1.3630583453050349e-05,2.126663639501203e-05,7.303385700652143e-07,-3.431479854043573e-05,-1.679759043327067e-05
1739365116145.7642,-4.3360283598303795e-05,1.2848698133893777e-05,1.9967574189649895e-05,7.544513778157125e-07,-3.469153307378292e-05,-1.5178209650912322e-05
1739365116146.2673,-4.42718192061875e-05,1.0959111932606902e-05,1.9368157154531218e-05,3.4292731925233966e-06,-3.658846253529191e-05,-1.4512883353745565e-05
1739365116146.7708,-4.552504469756968e-05,1.038664959196467e-05,2.06088661798276e-05,3.4787392451107735e-06,-3.7485828215721995e-05,-1.358898589387536e-05
1739365116147.2742,-4.846138836001046e-05,1.2035592590109445e-05,2.1591367840301245e-05,3.865345206577331e-06,-3.8049907743697986e-05,-1.3020227015658747e-05
1739365116147.7776,-5.1115817768732086e-05,1.3202089576225262e-05,2.180604133172892e-05,2.7911851248063613e-06,-3.669342186185531e-05,-1.1999800335615873e-05
1739365116148.2808,-5.290016997605562e-05,1.2997978956263978e-05,2.184349432354793e-05,2.4081662104435964e-06,-3.700787419802509e-05,-1.0968853530357592e-05
1739365116148.7842,-5.483755376189947e-05,1.385250379826175e-05,2.2811418602941558e-05,9.510321774541808e-07,-4.036671816720627e-05,-1.1502942470542621e-05
1739365116149.2876,-5.595549737336114e-05,1.4865860975987744e-05,2.3099390091374516e-05,-1.6286184063574183e-06,-4.3607535189948976e-05,-1.2652905752474908e-05
1739365116149.791,-5.6202621635748073e-05,1.4740398000867572e-05,2.1345287677831948e-05,-2.7092628442915156e-06,-4.55420849903021e-05,-1.4998712686065119e-05
1739365116150.2942,-5.479357059812173e-05,1.3740828762820456e-05,2.0272695110179484e-05,1.1086064688470287e-07,-4.6919372834963724e-05,-1.7512158592580818e-05
1739365116150.7976,-5.3590887546306476e-05,1.3395299902185798e-05,1.8985601855092682e-05,4.523971256276127e-06,-4.734619869850576e-05,-1.911902472784277e-05
1739365116151.301,-5.2698032959597185e-05,1.1839772014354821e-05,1.836225601437036e-05,6.143941391201224e-06,-4.708233245764859e-05,-1.7755321096046828e-05
1739365116151.8044,-5.22795417055022e-05,9.613215297576971e-06,1.9209031961509027e-05,5.962740033282898e-06,-4.713219095719978e-05,-1.3943636986368801e-05
1739365116152.3076,-5.104551019030623e-05,8.985562089947052e-06,1.9321463696542196e-05,4.697745225712424e-06,-4.828241799259558e-05,-1.0408445632492658e-05
1739365116152.811,-4.9351048801327124e-05,1.0782873687276151e-05,1.7486996512161568e-05,3.736014377864194e-06,-4.962336242897436e-05,-8.45013801153982e-06
1739365116153.3145,-4.660996637539938e-05,1.196281755255768e-05,1.6804004189907573e-05,3.8719635995221324e-06,-4.95972708449699e-05,-9.393829714099411e-06
1739365116153.8179,-4.2694027797551826e-05,1.0563172509137075e-05,1.751555646478664e-05,4.731453827844234e-06,-4.712905501946807e-05,-1.3912842405261472e-05
1739365116154.3213,-3.9332393498625606e-05,1.070401594915893e-05,1.698370215308387e-05,4.709634140454e-06,-4.440128032001667e-05,-1.9438190065557137e-05
1739365116154.8245,-3.8476377085316926e-05,1.3109256542520598e-05,1.5231765246426221e-05,3.0539279123331653e-06,-4.34618086728733e-05,-2.2190935851540416e-05
1739365116155.328,-4.051579162478447e-05,1.4367246876645368e-05,1.5859568520681933e-05,1.961783027581987e-06,-4.32044907938689e-05,-2.1279916836647317e-05
1739365116155.8313,-4.1397095628781244e-05,1.3625755855173338e-05,1.78284590219846e-05,4.7675243877165485e-06,-4.371255272417329e-05,-1.980026536330115e-05
1739365116156.3347,-4.182702105026692e-05,1.076806347555248e-05,2.0251451132935472e-05,6.507834314106731e-06,-4.358334990683943e-05,-2.074891744996421e-05
1739365116156.838,-4.207403617328964e-05,9.233091986970976e-06,2.0961697373422794e-05,6.847394615761004e-06,-4.3398162233643234e-05,-2.2876607545185834e-05
1739365116157.3413,-4.242460636305623e-05,1.0372716133133508e-05,2.0407633201102726e-05,7.215546247607563e-06,-4.4337186409393325e-05,-2.4513012249371968e-05
1739365116157.8447,-4.384481508168392e-05,1.2258462447789498e-05,1.8956228814204223e-05,6.916050097061088e-06,-4.591921970131807e-05,-2.4984259653137997e-05
1739365116158.3481,-4.271934085409157e-05,1.2751063877658453e-05,1.666124262555968e-05,4.60250657852157e-06,-4.442946374183521e-05,-2.5799348804866895e-05
1739365116158.8513,-3.991928315372206e-05,1.2180824342067353e-05,1.6000847608665936e-05,1.3443060424833675e-06,-4.356185672804713e-05,-2.5576391635695472e-05
1739365116159.3547,-4.011558121419512e-05,1.3086538274365012e-05,1.5689252904849127e-05,-7.689639005548088e-07,-4.399719909997657e-05,-2.3398288249154575e-05
1739365116159.8582,-4.079474456375465e-05,1.2534895176941063e-05,1.5850104318815283e-05,-3.058688207602245e-06,-4.255229214322753e-05,-2.1390753317973576e-05
1739365116160.3616,-4.090355650987476e-05,1.1612517482717521e-05,1.5294715922209434e-05,-2.4056002985162195e-06,-4.106008054804988e-05,-2.038096499745734e-05
1739365116160.8647,-4.265031384420581e-05,1.0575858141237404e-05,1.5519672160735354e-05,2.1141516981515451e-07,-4.0990300476551056e-05,-1.724908361211419e-05
1739365116161.3682,-4.4043474190402776e-05,1.0066776667372324e-05,1.7142974684247747e-05,3.7343950225476874e-06,-4.135267226956785e-05,-1.5321549653890543e-05
1739365116161.8716,-4.470678686629981e-05,1.0772405403258745e-05,1.9085617168457247e-05,5.046105798101053e-06,-4.087366323801689e-05,-1.4612350241804961e-05
1739365116162.375,-4.477838228922337e-05,1.2845912351622246e-05,2.0145274902461097e-05,4.1596731534809805e-06,-4.133416587137617e-05,-1.2835272173106205e-05
1739365116162.8782,-4.3256670323899016e-05,1.3103041965223383e-05,2.0643363313865848e-05,3.3705225632729707e-06,-4.258729313733056e-05,-1.1626784726104233e-05
1739365116163.3816,-3.977536107413471e-05,1.2422043255355675e-05,2.0813653463847004e-05,3.478904773146496e-06,-4.2430987377883866e-05,-1.1373184861440677e-05
1739365116163.885,-3.7964186049066484e-05,1.2708126632787753e-05,2.0808951376238838e-05,4.00451381210587e-06,-4.1285289626102895e-05,-1.2423212865542155e-05
1739365116164.3884,-3.868454950861633e-05,1.2422761756170075e-05,2.0182820662739687e-05,4.054880264448002e-06,-4.180622272542678e-05,-1.5215198800433427e-05
1739365116164.8916,-3.989828474004753e-05,1.114438236982096e-05,1.8466333131073043e-05,3.1834124456509016e-06,-4.236091626808047e-05,-1.940042966452893e-05
1739365116165.395,-3.957598892156966e-05,1.1000099220837e-05,1.6954392776824534e-05,1.8924222331406781e-06,-4.095619806321338e-05,-2.2131116566015407e-05
1739365116165.8984,-3.918588481610641e-05,1.2759297533193603e-05,1.7393989764968865e-05,2.290325483045308e-06,-3.890150037477724e-05,-2.0643186871893704e-05
1739365116166.4019,-4.068065754836425e-05,1.3888560715713538e-05,2.0653689716709778e-05,3.880818439938594e-06,-3.948900121031329e-05,-1.6132858945638873e-05
1739365116166.905,-4.103441824554466e-05,1.4437926438404247e-05,2.356741788389627e-05,5.679865353158675e-06,-4.079024802194908e-05,-1.2571831575769465e-05
1739365116167.4084,-4.014975638710894e-05,1.4425163499254268e-05,2.2935180822969414e-05,7.663305950700305e-06,-4.1477127524558455e-05,-1.1552350770216435e-05
1739365116167.9119,-4.0917060687206686e-05,1.4450272828980815e-05,2.1186740923440084e-05,8.911278200685047e-06,-4.28966450272128e-05,-1.4204710168996826e-05
1739365116168.4153,-4.337718928582035e-05,1.4415868463402148e-05,2.124557431670837e-05,8.92028765520081e-06,-4.4844815420219675e-05,-1.7660242519923486e-05
1739365116168.9185,-4.508122583501972e-05,1.4329246369015891e-05,2.1979751181788743e-05,9.153281098406296e-06,-4.7300447477027774e-05,-1.86427278094925e-05
1739365116169.4219,-4.6505749196512625e-05,1.3053087059233803e-05,2.1228072000667453e-05,8.581142537877895e-06,-4.8744412197265774e-05,-1.9044828150072135e-05
1739365116169.9253,-4.6478391595883295e-05,1.0635165381245315e-05,1.9522582078934647e-05,7.601576271554222e-06,-4.986600833944976e-05,-2.045695327979047e-05
1739365116170.4287,-4.476697358768433e-05,1.1356901268300135e-05,1.8563652702141553e-05,7.494404599128757e-06,-5.014850103179924e-05,-2.2221027393243276e-05
1739365116170.932,-4.509439168032259e-05,1.1530899428180419e-05,2.1421205019578338e-05,7.352542525040917e-06,-4.8805119149619713e-05,-2.4929806386353448e-05
