0,1,2,3,4,5,time
131.86195844691272,-485.810449544223,361.39244994769024,179.93131996378986,0.31591325438866463,179.61262403525237,1739364930501
131.86984439749446,-485.80653617223317,361.390698789588,179.9308885371761,0.31592559615009025,179.61295596159167,1739364930514
131.8780006883476,-485.79950441224696,361.3897608330224,179.93027800953095,0.3159358754546741,179.6129009905015,1739364930522
131.8888266687593,-485.78671349376134,361.39461579701873,179.92997632198188,0.3159142993640703,179.61253747430544,1739364930529
131.90531308719295,-485.76409906202537,361.40786418607763,179.92999702406223,0.3159256908032746,179.61202372007486,1739364930537
131.929675489468,-485.7269980096668,361.4276618378458,179.92985579801513,0.3159241703148367,179.61146024537757,1739364930545
131.9645804568902,-485.67385931007874,361.45406622506914,179.92947776138257,0.3159452536215751,179.61104427120338,1739364930553
132.0108877239493,-485.60266990320093,361.4885252147012,179.92898303703544,0.31597538364403477,179.61050479414519,1739364930561
132.07226747480348,-485.50964623064357,361.5335590993591,179.9285409594183,0.3159885863317113,179.610231056821,1739364930569
132.14883065363185,-485.3931791560997,361.58927485649633,179.92783090283928,0.3160103599481086,179.6099718884169,1739364930577
132.24315339437143,-485.2491156663544,361.6601649462309,179.9272331282925,0.3160475208462667,179.60992760227523,1739364930585
132.3560273900165,-485.0751641269335,361.7456861499354,179.9268092455062,0.3160939800625799,179.61028780566804,1739364930593
132.4864214051655,-484.8662692016155,361.8532865633219,179.92701978037366,0.31613167948152215,179.6106569122329,1739364930601
132.63594846644884,-484.6204876764883,361.9854475625803,179.92823216157805,0.3161457894175387,179.61132211311647,1739364930609
132.80263897382378,-484.34092542939055,362.12874884960644,179.92842604329385,0.31621217217006264,179.61166943561744,1739364930617
132.99059246970856,-484.0274888497909,362.28386185884614,179.92725757833458,0.3162848183650277,179.61160498835946,1739364930625
133.20138719241606,-483.6764188404082,362.46362665640174,179.926417821692,0.31639359663623534,179.6109202151815,1739364930633
133.44019357241962,-483.28386075497036,362.6733718102666,179.92726983856093,0.31645416817964844,179.60980830013017,1739364930641
133.71195276017488,-482.85760298052037,362.8948346125703,179.9281615065798,0.316503614030349,179.6100102431887,1739364930649
134.00349027787414,-482.39685187838273,363.13651425161896,179.92954032313992,0.316520275922148,179.6110365122942,1739364930657
134.46780487426878,-481.6345497313417,363.50671139086256,179.9267729022981,0.3167493904497626,179.61150729072858,1739364930669
134.8050266259063,-481.0760479524729,363.775944755826,179.92534317602278,0.3169015382171053,179.6104216003334,1739364930677
135.1704253361266,-480.49116717115305,364.0660851754258,179.92557409477175,0.3169344456464268,179.61088841679657,1739364930685
135.54410019873643,-479.8737923102974,364.38165865531255,179.92611872013404,0.3169272297630031,179.61147835090358,1739364930693
135.92879482003278,-479.23123748184605,364.70253487796936,179.92532654165865,0.31696406555563783,179.61020490026897,1739364930701
136.34169236721894,-478.5552266001835,365.0367322950654,179.9261924004419,0.3168804699920188,179.60998756011867,1739364930709
136.76187258957512,-477.85700107041316,365.37963853122466,179.92603804624392,0.316713472694726,179.61077227211106,1739364930718
137.18698853818825,-477.1415360728987,365.73526804395874,179.92542901672866,0.3165022108566926,179.60997895040384,1739364930726
137.6349374998418,-476.40568965825605,366.09863692920186,179.9264893010751,0.3162997158803015,179.61022453313865,1739364930734
138.08521238304672,-475.6490466075794,366.45175583696437,179.9241400335226,0.3160036221885069,179.61148619642844,1739364930742
138.52772657033623,-474.8871927286455,366.82535521882625,179.92423995836256,0.3159486596873426,179.60967123608629,1739364930750
138.99037572136496,-474.1186860936356,367.19950366631946,179.92488804021102,0.31592859958755903,179.60997929908007,1739364930758
139.44323695445635,-473.34250766872884,367.5598510976961,179.92222919303737,0.3158767982880633,179.60997540480363,1739364930766
139.89956753084786,-472.56036528057416,367.92952606568616,179.922428476808,0.31601889369009906,179.60864521405952,1739364930774
140.3608412489823,-471.7824323501986,368.30866495608166,179.92314675511025,0.31609095557109806,179.6097730619341,1739364930782
140.80476703098222,-471.01121423531146,368.68419962633493,179.9234657511851,0.3161660762580403,179.60932338626063,1739364930790
141.2524352670691,-470.24401956125865,369.0414334906337,179.92359896164243,0.3162875109816478,179.6091385351992,1739364930797
141.68904943050492,-469.48298985248846,369.40130118862317,179.92316194891524,0.3163118991942418,179.61034629548755,1739364930805
142.1090832090928,-468.7457968751277,369.7602267467248,179.9247230922226,0.31639667958517664,179.60962924143794,1739364930813
142.73481245057081,-467.66255661739916,370.2629663009652,179.9249263030386,0.3164589413380888,179.61061280324836,1739364930825
143.12261885230407,-466.9650220033956,370.5872476389228,179.92476216419792,0.3165069776159478,179.61021967511152,1739364930833
143.5029596612502,-466.3012064412178,370.89985745132975,179.92597344815152,0.31648419669157135,179.60925921406306,1739364930841
143.8711647464211,-465.6585894451577,371.2064308641232,179.92689149506776,0.31636481349790935,179.61024034634545,1739364930849
144.20851221869054,-465.04679080720126,371.4797551056983,179.92565553563404,0.3162428220189429,179.61010199015138,1739364930857
144.5288681911147,-464.4714021489131,371.73866293129663,179.9259533909173,0.31614850002306144,179.60865856788232,1739364930865
144.84089763484502,-463.92823081388417,371.98099694846445,179.92501141202305,0.31602872646337,179.6093658904752,1739364930873
145.12723723807488,-463.4162688614545,372.2173686701189,179.92417971184258,0.3158306376809973,179.6106811906102,1739364930881
145.37886751440354,-462.9533979930947,372.42512369657965,179.9235307711553,0.3156732953652469,179.61002737156397,1739364930889
145.6156236485238,-462.5203347590813,372.6271853351063,179.92531492535278,0.3156066425054162,179.60877427771212,1739364930897
145.83796942972606,-462.12751130348926,372.7960288001441,179.92484347950352,0.3155442370155611,179.60842703635183,1739364930905
146.04141385250753,-461.7722712176326,372.94448737354367,179.922653320325,0.3154211346902715,179.60946551613125,1739364930914
146.21700311188508,-461.4525837649798,373.091722307813,179.92246448957934,0.3154072426100799,179.61018109702908,1739364930922
146.36844822724677,-461.1754262699031,373.2195635298088,179.92265730135065,0.3154263307828271,179.6105256325935,1739364930930
146.49859770482743,-460.93826804681726,373.32751152526066,179.92294194609337,0.31547374830024133,179.61007065386974,1739364930938
146.61135152350545,-460.734833260167,373.424292688301,179.9239710292313,0.3155288574512658,179.60923769018507,1739364930945
146.707014476659,-460.5568153313805,373.5110388799637,179.92518192372302,0.3155553854763722,179.6082868604052,1739364930953
146.7903265910122,-460.40176659545995,373.5830301428955,179.92569244678393,0.3155426151141587,179.6080785931064,1739364930961
146.86115389432214,-460.27536584815715,373.6390605805541,179.92570540783726,0.3155361915463182,179.60849590161052,1739364930969
146.9190577130063,-460.1745013614807,373.6831090091586,179.92555935215236,0.3155329333821344,179.60922909405807,1739364930977
146.96517032769955,-460.0958543247841,373.7147979456212,179.9250076089655,0.31553680573335663,179.61009459262308,1739364930985
146.99942526671788,-460.0359564914264,373.7361443873989,179.92403457060865,0.31553721919784955,179.61069990688895,1739364930993
147.02424911899038,-459.992555576963,373.74852274034845,179.92278193807513,0.31553166989082526,179.61114801791422,1739364931001
147.0454138161521,-459.9518270044515,373.7583794606879,179.92126461963548,0.3155049237626343,179.61115915496532,1739364931013
147.05200534683786,-459.9369097513328,373.76331163447,179.92083762271616,0.31548800491887846,179.6109874839793,1739364931021
147.0560034705018,-459.92908808566534,373.76861790717464,179.9208821535118,0.3154688232390027,179.6108970549476,1739364931029
147.05554499624543,-459.9270818222565,373.7746106330245,179.921281067466,0.3154874802928204,179.6105008051752,1739364931037
147.05374801709473,-459.93090769192867,373.77267439468955,179.92092660556506,0.3154768695536834,179.61007133088683,1739364931045
147.04966598377536,-459.9389319157583,373.76457452277566,179.91991334408948,0.3154479448260418,179.6094197280181,1739364931053
147.0454655194739,-459.9457571090205,373.7570886706711,179.91899550479968,0.31542904747942,179.60882970788882,1739364931061
147.0432618639477,-459.94829698625836,373.7535385321182,179.9185672707637,0.31541763086415986,179.60853481464633,1739364931069
147.04148004172097,-459.9520449629643,373.745496091637,179.91756816280943,0.31539887913789844,179.60831150170972,1739364931077
147.03698826305495,-459.962800689886,373.72342742816545,179.91487658887243,0.31534277430524965,179.6077109490834,1739364931085
147.02836585877242,-459.9726976452591,373.70178918139,179.91226664855762,0.3152902471379157,179.60662114390263,1739364931093
147.01684313372544,-459.97319465715725,373.69117575508494,179.91108382246594,0.31528559299329834,179.60521952901962,1739364931101
147.01251723338873,-459.96930236680953,373.6786703361457,179.9098878456015,0.3152679254375922,179.6047611454194,1739364931109
147.0097699720987,-459.9699550277126,373.6726925942107,179.9100655517639,0.31526880547250674,179.60458534682758,1739364931117
147.00650400402216,-459.97732252745175,373.66689337829473,179.91137974587502,0.3152863588811075,179.60455748962016,1739364931125
147.00021084868308,-459.99250984040196,373.6527733421039,179.91307724951764,0.31532945352960556,179.6046641484968,1739364931133
146.98804494347075,-460.01936077458834,373.62725109674966,179.91514709510938,0.3153671982837301,179.6049229394213,1739364931141
146.9675146774977,-460.05986790847777,373.5845537583275,179.9170732897134,0.3153859960488248,179.60511183690133,1739364931149
146.93769446307957,-460.1147629215286,373.5212702377011,179.9186326445213,0.3153797704788989,179.60530964817576,1739364931157
146.89834529585931,-460.18643717291303,373.4361263120265,179.91995375533156,0.31538238550982844,179.60547422995975,1739364931165
146.8470039225606,-460.27687707314647,373.3229701662057,179.92044086344026,0.3153382302371304,179.6055941163149,1739364931173
146.78419904493092,-460.3881171932104,373.1807548577194,179.92025754624783,0.31528930275883554,179.60592647011075,1739364931181
146.70893682882155,-460.5247653303803,373.00188583493826,179.91884101997576,0.3151844324326457,179.60646529820607,1739364931189
146.5719246623846,-460.78090009016995,372.6773683579038,179.91822888387875,0.3150680416339132,179.60791004668135,1739364931201
146.46367260108076,-460.97843439517357,372.43114270082634,179.9196073707025,0.31501358558727416,179.60935541227505,1739364931209
146.33940805649218,-461.20110047127935,372.15074487318395,179.92047915287867,0.31495897786795496,179.61056667821404,1739364931217
146.20013025086934,-461.4579979387106,371.82952531210367,179.92184375977467,0.31488319523643615,179.61159752837582,1739364931225
146.04161532009076,-461.75267350350435,371.4595430062847,179.92272103611242,0.3147970881003373,179.61175578038103,1739364931233
145.86259540038571,-462.06947611561486,371.05667692337903,179.92324114971152,0.3147175947871992,179.61117129905278,1739364931241
145.6587809602291,-462.4196086829383,370.61079790922247,179.92433822672837,0.31465394978871175,179.6097927906188,1739364931249
145.43447156859852,-462.8001912900752,370.10281450623745,179.92144938951483,0.3145274752397512,179.60905829515534,1739364931257
145.1977069898279,-463.2076039708405,369.57631177239006,179.92246603257811,0.3144841967540031,179.6099607945871,1739364931265
144.9506650105701,-463.6468892097875,368.997952064643,179.92080480617074,0.31442683490120904,179.61091008478297,1739364931273
144.68904531333834,-464.10847083269937,368.39972207151766,179.92139007609418,0.3144992511015902,179.61086024118828,1739364931281
144.40305844224005,-464.606281916284,367.76280033707366,179.92209983418664,0.3146930686823552,179.60961439814469,1739364931289
144.10108757057606,-465.1183500979596,367.10066233433685,179.9231520273304,0.31510985968072447,179.60972004288632,1739364931297
143.79338836828293,-465.6521463069638,366.3940754039895,179.92236466795606,0.31548444081359256,179.61070797649805,1739364931305
143.4746626084257,-466.19801025373755,365.6686304099819,179.92319210157518,0.31562727467203694,179.61057011762128,1739364931313
143.13411288655664,-466.770820065589,364.9139535686024,179.92333073394872,0.31564126869701264,179.6096343632599,1739364931321
