0,1,2,3,4,5,6,7,8,time
7296,18814464,0,-1.428,-13.7078,5.5518,12.0237,-3.9461,-0.3156,1739771679283.2998
7297,186586624,0,-1.428,-13.6615,5.4196,11.9773,-3.9642,-0.3089,1739771679293.3008
7298,354358784,0,-1.4511,-13.5922,5.4196,11.9029,-3.9823,-0.3156,1739771679303.3018
7299,522130944,0,-1.4971,-13.4997,5.5518,11.8379,-3.9913,-0.3291,1739771679313.3027
7300,689903104,0,-1.5893,-13.4073,5.4196,11.7543,-4.0184,-0.3358,1739771679323.3037
7301,857675264,0,-1.6814,-13.2686,5.4196,11.6799,-4.0726,-0.3425,1739771679333.305
7302,1025447424,0,-1.7966,-13.2454,5.2875,11.6799,-4.1087,-0.3627,1739771679343.306
7303,1193219584,0,-1.8657,-13.1992,5.2875,11.6706,-4.1358,-0.3559,1739771679353.307
7304,1360991744,0,-1.9348,-13.153,5.1553,11.6428,-4.1809,-0.3627,1739771679363.3079
7305,1528763904,0,-1.9808,-13.1067,5.0231,11.6056,-4.199,-0.3559,1739771679373.3088
7306,1696536064,0,-2.0269,-13.0374,5.0231,11.5127,-4.2261,-0.3425,1739771679383.3098
7307,1864308224,0,-2.0039,-12.9912,5.0231,11.4569,-4.1899,-0.3492,1739771679393.3108
7308,2032080384,0,-1.9578,-12.9449,5.0231,11.3826,-4.1538,-0.3358,1739771679403.3118
7309,2199852544,0,-1.9578,-12.8294,5.0231,11.2897,-4.0996,-0.3156,1739771679413.3127
7310,2367624704,0,-1.9117,-12.7369,5.0231,11.1968,-4.0455,-0.2955,1739771679423.3137
7311,2535396864,0,-1.8657,-12.6675,5.1553,11.1596,-3.9642,-0.2821,1739771679433.3147
7312,2703169024,0,-1.8426,-12.6444,5.0231,11.141,-3.9371,-0.2753,1739771679443.316
7313,2870941184,0,-1.7966,-12.6444,5.0231,11.1596,-3.901,-0.2552,1739771679453.317
7314,3038713344,0,-1.7966,-12.7138,4.8909,11.1782,-3.9371,-0.2418,1739771679463.3179
7315,3206485504,0,-1.8426,-12.8062,4.8909,11.206,-3.9913,-0.235,1739771679473.3188
7316,3374257664,0,-1.9117,-12.8294,5.0231,11.2153,-4.0635,-0.2216,1739771679483.3198
7317,3542029824,0,-1.9808,-12.8062,5.0231,11.206,-4.1358,-0.2149,1739771679493.3208
7318,3709801984,0,-2.0039,-12.7831,5.0231,11.1782,-4.1538,-0.2149,1739771679503.3218
7319,3877574144,0,-1.9808,-12.8062,5.0231,11.1875,-4.1358,-0.2216,1739771679513.3228
7320,4045346304,0,-1.9808,-12.8062,5.1553,11.2153,-4.0816,-0.235,1739771679523.3237
7321,4213118464,0,-1.9578,-12.8525,5.0231,11.2525,-4.0455,-0.235,1739771679533.3247
7322,85988864,0,-1.9117,-12.9218,5.0231,11.2897,-4.0003,-0.235,1739771679543.326
7323,253761024,0,-1.8426,-12.968,5.0231,11.3361,-3.9642,-0.235,1739771679553.327
