1,2,3,4
-6.977766315685585e-05,6.3005040829011705e-06,1.0181208381254692e-05,1.4192347407515626e-05
-6.290635064942762e-05,7.745115908619482e-06,7.939241186250001e-06,3.9375863707391545e-06
-5.7832094171317294e-05,1.004370551527245e-05,9.232805496139918e-06,-4.338977760198759e-06
-5.786156543763354e-05,1.089247871277621e-05,1.1878890290972777e-05,-7.933222150313668e-06
-6.247233250178397e-05,1.211910421261564e-05,1.2503141988418063e-05,-9.328001397079788e-06
-6.07389047218021e-05,1.2389569747028872e-05,1.1442502909631004e-05,-1.0722094884840772e-05
-4.492942753131501e-05,1.1419094334996773e-05,1.3631109140987974e-05,-1.0238900358672254e-05
-5.021959168516332e-06,9.358687748317608e-06,1.813597191357985e-05,-7.425879175571026e-06
6.0638001741608605e-05,8.425879059359431e-06,1.8706832634052265e-05,-1.5572766187688103e-06
0.0001280604774365,7.58601117922808e-06,1.550180240883492e-05,2.031368603638839e-05
0.0001529913279227,6.794393812015187e-06,1.2758699995174538e-05,6.106172077124938e-05
0.0001111364908865,3.0683049772051163e-06,1.1379851457604673e-05,0.0001029081977321
1.7562264474690892e-05,-8.253326768681291e-07,9.636245522415264e-06,0.0001315675908699
-8.771889406489208e-05,-1.7864172150439115e-06,6.037203547748504e-06,0.0001363516785204
-0.0001715329271974,-1.3136331062924e-06,2.2490567062050104e-06,0.0001074403189704
-0.0002196778223151,-6.608073590541608e-07,-1.244685677193047e-06,4.413439819472842e-05
-0.0002334652235731,2.735666612352361e-06,-2.522961494832998e-06,-3.255492993048392e-05
-0.0002244119095848,7.524709417339181e-06,-4.619264473149088e-07,-8.88668728293851e-05
-0.0002050173206953,9.616788702260235e-06,3.714546664923546e-06,-0.0001045792014338
-0.0001848992978921,1.1906850886589382e-05,6.221501735126367e-06,-9.154410508926958e-05
-0.0001618310780031,1.473592965339776e-05,6.199185918376315e-06,-7.28187951608561e-05
-0.0001368261582683,1.8598788301460445e-05,6.699855020997347e-06,-5.400592999649234e-05
-0.0001164106142823,2.237937405880075e-05,9.316852811025456e-06,-3.832407310255803e-05
-0.0001056975816027,2.3322083507082425e-05,1.2539549970824735e-05,-3.2395360904047266e-05
-9.75501970970072e-05,2.0424171452759765e-05,1.5726880519650877e-05,-3.116238440270536e-05
-7.442770584020764e-05,1.61652424139902e-05,1.8322374671697617e-05,-2.346689689147752e-05
-2.7129357476951554e-05,1.0846698387467768e-05,1.97262143046828e-05,-6.161665169202024e-06
