11.373,-0.0921,0.9253
11.4193,-0.1842,0.9253
11.4193,-0.2533,0.7931
11.4193,-0.2303,0.7931
11.3962,-0.2303,0.9253
11.3268,-0.1612,0.9253
11.3268,-0.0921,0.9253
11.2806,0.0,0.7931
11.3499,0.0,0.7931
11.3499,-0.046,0.7931
11.3499,-0.0921,0.7931
11.3037,-0.1151,0.6609
11.2343,-0.046,0.7931
11.165,0.046,0.7931
11.2112,0.046,0.7931
11.2806,0.0,0.7931
11.3499,-0.046,0.7931
11.3499,-0.0921,0.7931
11.2806,0.023,0.7931
11.2112,0.1151,0.9253
11.1419,0.2073,0.9253
11.1188,0.2303,0.7931
11.165,0.1842,0.9253
11.2343,0.0691,0.7931
11.2806,-0.0921,0.6609
11.3268,-0.1151,0.6609
11.2806,-0.0691,0.6609
11.2112,0.0691,0.7931
11.1419,0.1382,0.7931
11.165,0.1612,0.7931
11.1881,0.1382,0.7931
11.2575,0.046,0.6609
11.2575,-0.023,0.7931
11.2112,0.0,0.7931
11.1419,0.0921,0.7931
11.0494,0.2073,0.7931
11.0263,0.2303,0.9253
11.0032,0.2533,0.9253
11.0263,0.1842,0.7931
11.0494,0.0921,0.7931
11.0032,0.0,0.7931
10.957,0.0,0.7931
10.957,-0.023,0.7931
11.0032,-0.023,0.7931
11.0494,0.0,0.7931
11.0494,0.0,0.7931
11.0494,0.0,0.6609
10.957,0.0921,0.7931
10.9107,0.0921,0.7931
10.7951,0.0691,0.7931
10.772,-0.023,0.6609
10.7489,-0.046,0.6609
10.772,0.0,0.7931
10.7489,0.023,0.6609
10.772,0.046,0.6609
10.7489,-0.023,0.6609
10.7027,-0.046,0.7931
10.6564,-0.0691,0.7931
10.6564,-0.0691,0.7931
10.6102,-0.046,0.7931
10.5409,0.023,0.6609
10.5177,-0.023,0.6609
10.4946,-0.1382,0.6609
10.4715,-0.2533,0.5287
10.3791,-0.2303,0.5287
10.3328,-0.1382,0.6609
10.1941,0.0691,0.6609
10.0323,0.2073,0.6609
9.8012,0.2764,0.6609
9.5469,0.2994,0.5287
9.2695,0.2303,0.5287
9.0383,0.1612,0.2643
8.8534,0.0691,0.3965
8.6222,0.023,0.3965
8.4142,0.046,0.2643
8.0906,0.1612,0.3965
7.7901,0.1842,0.2643
7.3277,0.1842,0.2643
6.8423,0.1842,0.0
6.38,0.1612,0.0
5.987,0.1151,-0.2643
5.779,0.0,-0.5287
5.5478,-0.023,-0.6609
5.3398,-0.1151,-0.6609
5.1317,-0.1842,-0.6609
4.785,-0.1151,-0.9253
4.392,0.1382,-0.7931
3.8834,0.3455,-0.9253
3.3749,0.4606,-0.7931
2.8663,0.691,-0.6609
2.3578,1.0134,-0.7931
