1,2,3,4
4.984030965715647e-05,9.128858437179588e-06,-1.1852497664222028e-05,-5.339839481166564e-05
6.931228563189507e-05,1.0156772077607457e-05,-1.1084252946602646e-05,-2.8942435164935887e-05
9.203167428495362e-05,1.061782404576661e-05,-1.3840620340488384e-05,-1.410016011504922e-05
0.0001200357655761,8.901469300326426e-06,-1.5343706763815135e-05,-4.761549462273251e-06
0.0001374301646137,8.95492030394962e-06,-1.3076874893158674e-05,-7.708777616244333e-07
0.0001153251869254,1.1080646800110117e-05,-1.200071710627526e-05,-2.8731378733937163e-06
5.1288618124090135e-05,1.1916856237803586e-05,-1.2629508091777096e-05,1.8014501392826787e-06
-2.2016363800503317e-05,1.161472209787462e-05,-1.2780987162841484e-05,2.8878475859528407e-05
-7.45330034988001e-05,1.1854881449835377e-05,-1.0148472028959075e-05,7.293850649148226e-05
-9.488384966971351e-05,1.2276255802134983e-05,-7.782934517308604e-06,0.000109379812784
-9.138106543105096e-05,1.2282205716473982e-05,-7.9884875958669e-06,0.0001225363521371
