0,1,2,3,4,5,6,7,8,time
3492,2482974208,0,-3.0864,2.5196,-47.8519,-10.4441,-19.0807,2.015,1739367230161.2405
3493,2650746368,0,-2.5567,2.4965,-47.8519,-10.5277,-18.5569,2.1024,1739367230171.242
3494,2818518528,0,-2.1421,2.4271,-47.7197,-10.4534,-18.0964,2.1561,1739367230181.2434
3495,2986290688,0,-1.8196,2.2653,-47.7197,-10.2211,-17.672,2.1628,1739367230191.2449
3496,3154062848,0,-1.6353,2.2191,-47.7197,-10.1003,-17.3017,2.1628,1739367230201.2463
3497,3321835008,0,-1.6353,2.3347,-47.7197,-10.1282,-17.085,2.1897,1739367230211.2478
3498,3489607168,0,-1.7505,2.4734,-47.7197,-10.2025,-17.0128,2.2367,1739367230221.2493
3499,3657379328,0,-1.5662,2.5427,-48.1163,-10.3326,-16.8683,2.2837,1739367230231.251
3500,3825151488,0,-1.3359,2.7276,-48.2485,-10.5277,-16.5884,2.3442,1739367230241.2524
3501,3992923648,0,-1.2438,2.8432,-48.5128,-10.6485,-16.3355,2.3912,1739367230251.254
3502,4160695808,0,-1.1516,2.8663,-48.2485,-10.6578,-16.1459,2.4046,1739367230261.2554
3503,16789248,0,-1.1747,3.0282,-48.5128,-10.7879,-16.0104,2.4315,1739367230271.2568
3504,184561408,0,-1.2898,3.2824,-48.5128,-11.0481,-15.9743,2.4651,1739367230281.2583
3505,352333568,0,-1.4741,3.5367,-48.645,-11.364,-16.0465,2.539,1739367230291.2598
3506,520105728,0,-1.382,3.7216,-48.7772,-11.6149,-15.884,2.6196,1739367230301.2615
3507,687877888,0,-1.2898,3.791,-49.1738,-11.7357,-15.6492,2.6867,1739367230311.263
3508,855650048,0,-0.9904,3.7679,-48.9094,-11.6985,-15.279,2.6935,1739367230321.2644
3509,1023422208,0,-0.691,3.6292,-48.7772,-11.4383,-14.8636,2.6599,1739367230331.2659
3510,1191194368,0,-0.3685,3.4905,-48.9094,-11.1968,-14.4211,2.6196,1739367230341.2673
3511,1358966528,0,-0.2303,3.4905,-48.9094,-11.141,-14.1141,2.6128,1739367230351.2688
3512,1526738688,0,-0.2764,3.5829,-49.306,-11.2246,-13.9786,2.6464,1739367230361.2703
3513,1694510848,0,-0.1612,3.6754,-49.5703,-11.3919,-13.7168,2.7338,1739367230371.272
3514,1862283008,0,0.1612,3.791,-49.7025,-11.5777,-13.2833,2.8278,1739367230381.2734
3515,2030055168,0,0.9213,3.7679,-49.5703,-11.6706,-12.4345,2.942,1739367230391.275
3516,2197827328,0,1.7505,3.6985,-49.1738,-11.6614,-11.4231,3.0293,1739367230401.2764
3517,2365599488,0,2.3263,3.6985,-49.0416,-11.6985,-10.5743,3.1099,1739367230411.2778
3518,2533371648,0,2.8331,3.7679,-48.9094,-11.8007,-9.8699,3.1771,1739367230421.2793
3519,2701143808,0,3.6623,3.791,-48.7772,-11.9029,-8.9037,3.2644,1739367230431.2808
3520,2868915968,0,4.6988,3.7679,-48.3807,-11.9773,-7.7839,3.3316,1739367230441.2825
3521,3036688128,0,5.7814,3.7447,-48.2485,-12.0144,-6.61,3.4054,1739367230451.284
3522,3204460288,0,6.3802,3.791,-48.2485,-12.0888,-5.7522,3.4793,1739367230461.2854
3523,3372232448,0,6.5645,3.9759,-48.645,-12.2467,-5.3187,3.5734,1739367230471.2869
3524,3540004608,0,7.2555,4.0221,-48.645,-12.3304,-4.497,3.6473,1739367230481.2883
3525,3707776768,0,8.1538,4.0453,-48.5128,-12.3582,-3.3682,3.7144,1739367230491.2898
3526,3875548928,0,9.1443,4.0453,-48.2485,-12.349,-2.0769,3.7749,1739367230501.2915
