-3.838826614810387e-06,1.2156302545918152e-05,1.4763792933081277e-05,1.4791136209169051e-06,-4.177588925813325e-05,1739367206906.2258
-2.5221388568752445e-06,1.1180683031852824e-05,1.6256881281151436e-05,2.8866757020296063e-06,-4.114014518563636e-05,1739367206906.7268
-7.971841000653512e-07,1.1178767636010887e-05,1.7649781511863694e-05,5.31568593942211e-06,-3.904125696863048e-05,1739367206907.2275
1.6089254586404422e-06,1.154580240836367e-05,1.9313598386361264e-05,5.668037374562118e-06,-3.679842848214321e-05,1739367206907.7285
4.3233267206233e-06,1.3011103874305263e-05,2.250823308713734e-05,3.292397877885378e-06,-3.557399395504035e-05,1739367206908.2295
6.248356839932967e-06,1.405506282026181e-05,2.37377462326549e-05,1.984624759643338e-06,-3.556255251169205e-05,1739367206908.7302
8.071307092905045e-06,1.3555096302297898e-05,2.2725720555172305e-05,3.852455392916454e-06,-3.562847268767655e-05,1739367206909.2312
7.80413938628044e-06,1.2573328604048584e-05,2.0267314539523795e-05,7.057235052343458e-06,-3.524748171912506e-05,1739367206909.7322
5.812120889459038e-06,1.2852307918365112e-05,1.8952534446725625e-05,9.039246833708605e-06,-3.575862865545787e-05,1739367206910.2332
2.823156592057785e-06,1.3358659998630174e-05,1.8655988242244348e-05,9.31886097532697e-06,-3.702515823533759e-05,1739367206910.734
6.081400556467997e-07,1.4549511433870066e-05,1.9460705516394228e-05,9.480802873440553e-06,-3.833995288005099e-05,1739367206911.2349
-8.597683063271688e-07,1.7351469068671577e-05,2.019071507675108e-05,8.747012543608434e-06,-3.9041111449478194e-05,1739367206911.7358
-3.568031388567761e-06,1.957012682396453e-05,2.0664174371631816e-05,7.399783044093056e-06,-3.816966273006983e-05,1739367206912.2368
-7.764855581626762e-06,1.9260243789176457e-05,2.1394147552200596e-05,7.044265657896176e-06,-3.680867303046398e-05,1739367206912.7375
-1.0691444913391024e-05,1.777119359758217e-05,2.2493701180792414e-05,9.312973816122394e-06,-3.7535286537604406e-05,1739367206913.2383
-1.1177178748766892e-05,1.771105053194333e-05,2.2591488232137635e-05,1.1315524716337675e-05,-3.9411639590980485e-05,1739367206913.7395
-9.110352948482614e-06,1.6985901311272755e-05,2.1193021893850528e-05,8.82006042957073e-06,-4.072844603797421e-05,1739367206914.2405
-6.13617748967954e-06,1.583118864800781e-05,2.0507441149675287e-05,5.35643766852445e-06,-4.187320519122295e-05,1739367206914.7412
-4.596959570335457e-06,1.4993355762271676e-05,2.122221303579863e-05,6.061372914700769e-06,-4.199584145681001e-05,1739367206915.2422
-3.5432051390671404e-06,1.3959295756649226e-05,2.2964000891079195e-05,6.643741016887361e-06,-4.131048990529962e-05,1739367206915.7432
